date,campaign_id,campaign_name,ad_group_id,ad_group_name,search_term,search_term_status,match_type_delivered,impressions,clicks,cost,conversions,conversions_value
2025-07-05,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,soffit repair kit,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-05,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,sunbelt roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-05,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,triangle roofing new orleans,NONE,BROAD,2,0,0.0,0.0,0.0
2025-07-05,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,weathershield roofing,NONE,BROAD,2,0,0.0,0.0,0.0
2025-07-05,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,american roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-05,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,doss construction,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-05,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,fortified roof requirements,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-05,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,house siding installation,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-05,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,pruitt roofing,NONE,BROAD,1,1,1.9918,0.0,0.0
2025-07-05,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,siding soffit,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-05,22180269024,Roofing Services 2025 - ECT/OCS,177405346074,Roof Inspections & Estimates,10 roofs,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-05,22180269024,Roofing Services 2025 - ECT/OCS,177405346074,Roof Inspections & Estimates,ez roofing company,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-05,22180269024,Roofing Services 2025 - ECT/OCS,177405346074,Roof Inspections & Estimates,free roof replacement program,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-05,22180269024,Roofing Services 2025 - ECT/OCS,177405346074,Roof Inspections & Estimates,general contractor near me,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-05,22180269024,Roofing Services 2025 - ECT/OCS,177405346074,Roof Inspections & Estimates,house inspector near me,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-05,22180269024,Roofing Services 2025 - ECT/OCS,177405346074,Roof Inspections & Estimates,roof,NONE,BROAD,2,0,0.0,0.0,0.0
2025-07-05,22180269024,Roofing Services 2025 - ECT/OCS,177405346074,Roof Inspections & Estimates,roof sample,NONE,BROAD,4,0,0.0,0.0,0.0
2025-07-05,22180269024,Roofing Services 2025 - ECT/OCS,177405346074,Roof Inspections & Estimates,roofers near me,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-05,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,elite construction,NONE,BROAD,3,0,0.0,0.0,0.0
2025-07-05,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,fortified roof program,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-05,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,metal roof near me,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-05,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,soffit,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-05,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,roof repair near me,NONE,NEAR_EXACT,2,0,0.0,0.0,0.0
2025-07-05,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,roofer near me,NONE,NEAR_EXACT,1,0,0.0,0.0,0.0
2025-07-05,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,roofer,NONE,NEAR_EXACT,1,0,0.0,0.0,0.0
2025-07-05,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,roofer,NONE,NEAR_EXACT,1,0,0.0,0.0,0.0
2025-07-05,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,aluminum patio cover leaking,NONE,NEAR_PHRASE,2,0,0.0,0.0,0.0
2025-07-05,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,stop leak roof,NONE,NEAR_PHRASE,1,0,0.0,0.0,0.0
2025-07-05,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,diaz roofing reviews,NONE,NEAR_PHRASE,1,0,0.0,0.0,0.0
2025-07-05,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,gulf coast construction restoration and roofing,NONE,NEAR_PHRASE,4,0,0.0,0.0,0.0
2025-07-06,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,slate roof repair,NONE,PHRASE,3,0,0.0,0.0,0.0
2025-07-06,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,roofing companies new orleans,NONE,PHRASE,1,0,0.0,0.0,0.0
2025-07-06,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,roofing company with financing,NONE,PHRASE,1,0,0.0,0.0,0.0
2025-07-06,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,feltex roof underlayment,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-06,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,fortified roof,NONE,BROAD,2,0,0.0,0.0,0.0
2025-07-06,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,major league roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-06,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,roof squad reviews,NONE,BROAD,2,0,0.0,0.0,0.0
2025-07-06,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,roof waterproofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-06,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,roofing slidell,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-06,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,shed repair,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-06,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,thomas roof,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-06,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,all star pros gutter cleaning,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-06,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,asbestos siding replacement,NONE,BROAD,2,0,0.0,0.0,0.0
2025-07-06,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,attic ventilation,NONE,BROAD,2,0,0.0,0.0,0.0
2025-07-06,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,chris adams construction,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-06,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,fortified roof certification,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-06,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,j reyes construction llc,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-06,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,new orleans contractors,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-06,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,robert taylor construction,NONE,BROAD,2,0,0.0,0.0,0.0
2025-07-06,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,siding eaves and overhangs,NONE,BROAD,2,0,0.0,0.0,0.0
2025-07-06,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,victor contractors,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-06,22180269024,Roofing Services 2025 - ECT/OCS,177405346074,Roof Inspections & Estimates,aluminum can roof,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-06,22180269024,Roofing Services 2025 - ECT/OCS,177405346074,Roof Inspections & Estimates,attic insulation new orleans,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-06,22180269024,Roofing Services 2025 - ECT/OCS,177405346074,Roof Inspections & Estimates,coal tar roof,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-06,22180269024,Roofing Services 2025 - ECT/OCS,177405346074,Roof Inspections & Estimates,fortified roof inspector,NONE,BROAD,2,1,13.93,0.0,0.0
2025-07-06,22180269024,Roofing Services 2025 - ECT/OCS,177405346074,Roof Inspections & Estimates,galvanized roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-06,22180269024,Roofing Services 2025 - ECT/OCS,177405346074,Roof Inspections & Estimates,garcia roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-06,22180269024,Roofing Services 2025 - ECT/OCS,177405346074,Roof Inspections & Estimates,home inspectors near me,NONE,BROAD,2,0,0.0,0.0,0.0
2025-07-06,22180269024,Roofing Services 2025 - ECT/OCS,177405346074,Roof Inspections & Estimates,home master home inspection,NONE,BROAD,2,0,0.0,0.0,0.0
2025-07-06,22180269024,Roofing Services 2025 - ECT/OCS,177405346074,Roof Inspections & Estimates,lowes roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-06,22180269024,Roofing Services 2025 - ECT/OCS,177405346074,Roof Inspections & Estimates,rocket roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-06,22180269024,Roofing Services 2025 - ECT/OCS,177405346074,Roof Inspections & Estimates,roofing contractors biloxi ms,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-06,22180269024,Roofing Services 2025 - ECT/OCS,177405346074,Roof Inspections & Estimates,roofing inspector,NONE,BROAD,2,0,0.0,0.0,0.0
2025-07-06,22180269024,Roofing Services 2025 - ECT/OCS,177405346074,Roof Inspections & Estimates,roofing usa,NONE,BROAD,2,0,0.0,0.0,0.0
2025-07-06,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,attic venting,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-06,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,coal tar roof,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-06,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,fortified roof certification,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-06,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,fortified roof program,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-06,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,garcia roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-06,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,gutter system,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-06,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,metal roof company,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-06,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,metal roofing colors and styles,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-06,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,roofing,NONE,BROAD,2,0,0.0,0.0,0.0
2025-07-06,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,soffit,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-06,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,what is a fortified roof in louisiana,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-06,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,roof leak repair,ADDED,NEAR_EXACT,2,0,0.0,0.0,0.0
2025-07-06,22180269024,Roofing Services 2025 - ECT/OCS,177405346074,Roof Inspections & Estimates,how much is a new roof,NONE,NEAR_EXACT,2,0,0.0,0.0,0.0
2025-07-06,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,flashing around chimney,NONE,NEAR_PHRASE,2,0,0.0,0.0,0.0
2025-07-06,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,flashing around chimney metal roof,NONE,NEAR_PHRASE,2,0,0.0,0.0,0.0
2025-07-06,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,ars slidell,NONE,NEAR_PHRASE,1,0,0.0,0.0,0.0
2025-07-06,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,gaf certified contractor,NONE,NEAR_PHRASE,1,0,0.0,0.0,0.0
2025-07-06,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,husband roofing,NONE,NEAR_PHRASE,1,0,0.0,0.0,0.0
2025-07-06,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,metal roof nation reviews,NONE,NEAR_PHRASE,2,0,0.0,0.0,0.0
2025-07-06,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,roof squad reviews,NONE,NEAR_PHRASE,1,0,0.0,0.0,0.0
2025-07-06,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,slate roof repair near me,NONE,NEAR_PHRASE,1,0,0.0,0.0,0.0
2025-07-06,22180269024,Roofing Services 2025 - ECT/OCS,177405346074,Roof Inspections & Estimates,homewyse roofing,NONE,NEAR_PHRASE,2,0,0.0,0.0,0.0
2025-07-07,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,roofing companies in new orleans,NONE,PHRASE,1,0,0.0,0.0,0.0
2025-07-07,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,american roofing,NONE,BROAD,2,0,0.0,0.0,0.0
2025-07-07,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,apex fencing and roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-07,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,contractor la,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-07,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,daniel roofing & construction,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-07,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,fortified evaluator near me,NONE,BROAD,2,0,0.0,0.0,0.0
2025-07-07,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,garcia roofing new orleans,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-07,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,legends roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-07,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,murphy roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-07,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,roof crafters llc,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-07,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,roof maxx,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-07,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,roof program louisiana,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-07,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,roofing companies in new orleans,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-07,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,rooflab,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-07,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,slidell roofers,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-07,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,asbestos tile roof,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-07,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,torch down roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-07,22180269024,Roofing Services 2025 - ECT/OCS,177405346074,Roof Inspections & Estimates,all weather roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-07,22180269024,Roofing Services 2025 - ECT/OCS,177405346074,Roof Inspections & Estimates,roofers gulfport ms,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-07,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,abc roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-07,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,airtight construction,NONE,BROAD,2,0,0.0,0.0,0.0
2025-07-07,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,all weather roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-07,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,boh bros construction co l l c near me,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-07,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,daniel roofing & construction,NONE,BROAD,1,1,21.55,0.0,0.0
2025-07-07,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,king construction,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-07,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,roof program louisiana,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-07,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,roof technologies llc,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-07,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,roof contractors near me,NONE,NEAR_EXACT,1,0,0.0,0.0,0.0
2025-07-07,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,roofer near me,NONE,NEAR_EXACT,1,0,0.0,0.0,0.0
2025-07-07,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,how to fix flat roof leak,NONE,NEAR_PHRASE,1,0,0.0,0.0,0.0
2025-07-07,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,louisiana blue tarp program,NONE,NEAR_PHRASE,1,0,0.0,0.0,0.0
2025-07-07,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,slate roofers near me,NONE,NEAR_PHRASE,1,0,0.0,0.0,0.0
2025-07-07,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,fortified roofers near me,NONE,NEAR_PHRASE,1,0,0.0,0.0,0.0
2025-07-07,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,slate roofers near me,NONE,NEAR_PHRASE,2,1,92.105568,1.5,1.5
2025-07-08,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,roof repair new orleans,NONE,PHRASE,2,0,0.0,0.0,0.0
2025-07-08,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,spray rubber roof repair,NONE,PHRASE,1,0,0.0,0.0,0.0
2025-07-08,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,roofing companies gulfport ms,NONE,PHRASE,1,0,0.0,0.0,0.0
2025-07-08,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,roof leak detection company,NONE,PHRASE,1,0,0.0,0.0,0.0
2025-07-08,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,american men roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-08,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,american men roofing reviews,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-08,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,awning repair companies near me,NONE,BROAD,2,0,0.0,0.0,0.0
2025-07-08,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,awning repairs near me,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-08,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,best choice roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-08,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,brennan roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-08,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,castello roofing,NONE,BROAD,1,1,12.2,0.0,0.0
2025-07-08,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,coleman roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-08,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,continental roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-08,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,daniel's roofing,NONE,BROAD,2,0,0.0,0.0,0.0
2025-07-08,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,fortified roof,NONE,BROAD,3,0,0.0,0.0,0.0
2025-07-08,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,fortified roof new orleans,NONE,BROAD,2,0,0.0,0.0,0.0
2025-07-08,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,fortified roof program,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-08,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,garcia roofing,NONE,BROAD,2,0,0.0,0.0,0.0
2025-07-08,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,garcia roofing new orleans,NONE,BROAD,2,1,31.304317,1.0,250.0
2025-07-08,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,goslin roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-08,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,hudco roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-08,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,ibhs fortified roof,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-08,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,knights roofing and construction llc,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-08,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,legacy restoration,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-08,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,mighty dog roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-08,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,morgan roofing,NONE,BROAD,2,0,0.0,0.0,0.0
2025-07-08,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,orleans roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-08,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,pelican roofing baton rouge,NONE,BROAD,2,0,0.0,0.0,0.0
2025-07-08,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,powell and sons,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-08,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,reinforced roof,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-08,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,reliable roofing,NONE,BROAD,2,0,0.0,0.0,0.0
2025-07-08,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,roof tech,NONE,BROAD,2,0,0.0,0.0,0.0
2025-07-08,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,roofers new orleans,NONE,BROAD,2,0,0.0,0.0,0.0
2025-07-08,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,roofing and siding,NONE,BROAD,3,0,0.0,0.0,0.0
2025-07-08,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,roofing companies madison ms,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-08,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,rooftech,NONE,BROAD,2,0,0.0,0.0,0.0
2025-07-08,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,triangle roofing new orleans,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-08,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,2 ply modified bitumen roof system,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-08,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,crane creek construction,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-08,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,fortified professional services llc,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-08,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,gutter install,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-08,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,home improvement contractor,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-08,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,insulation installers near me,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-08,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,integrity roofing,NONE,BROAD,2,0,0.0,0.0,0.0
2025-07-08,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,j&z construction,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-08,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,mccormick construction,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-08,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,powell and sons,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-08,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,tpo roofing system,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-08,22180269024,Roofing Services 2025 - ECT/OCS,177405346074,Roof Inspections & Estimates,architectural shingle,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-08,22180269024,Roofing Services 2025 - ECT/OCS,177405346074,Roof Inspections & Estimates,best choice roofing,NONE,BROAD,2,0,0.0,0.0,0.0
2025-07-08,22180269024,Roofing Services 2025 - ECT/OCS,177405346074,Roof Inspections & Estimates,brown standing seam metal roof,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-08,22180269024,Roofing Services 2025 - ECT/OCS,177405346074,Roof Inspections & Estimates,cambiar techo de casa,NONE,BROAD,2,0,0.0,0.0,0.0
2025-07-08,22180269024,Roofing Services 2025 - ECT/OCS,177405346074,Roof Inspections & Estimates,different types of roofing systems,NONE,BROAD,1,0,0.0,0.0,0.0
2025-07-08,22180269024,Roofing Services 2025 - ECT/OCS,177405346074,Roof Inspections & Estimates,erie home roofing reviews,NONE,BROAD,2,0,0.0,0.0,0.0
2025-07-08,22180269024,Roofing Services 2025 - ECT/OCS,177405346074,Roof Inspections & Estimates,fortified roof,NONE,BROAD,1,0,0.0,0.0,0.0
